  14, -14, -12
  14, -14, -13
  14, -14, -14
  14, -14, -15
  14, -15, -15
  15, -15, -15
  16, -15, -15
  17, -15, -15
  18, -15, -15
  18, -15, -16
  18, -15, -17
  18, -15, -18
  18, -15, -19
  18, -15, -20
  18, -15, -21
  18, -16, -21
  18, -17, -21
  18, -18, -21
  18, -19, -21
  18, -19, -20
  18, -19, -19
  18, -19, -18
  18, -19, -17
  19, -19, -17
  20, -19, -17
  21, -19, -17
  21, -19, -18
  21, -20, -18
  21, -21, -18
  21, -21, -19
  22, -21, -19
  23, -21, -19
  24, -21, -19
  24, -21, -18
  24, -22, -18
  24, -23, -18
  23, -23, -18
  22, -23, -18
  21, -23, -18
  20, -23, -18
  19, -23, -18
  18, -23, -18
  17, -23, -18
  17, -23, -17
  17, -23, -16
  17, -23, -15
  17, -23, -14
  17, -23, -13
  17, -23, -12
  17, -23, -11
  17, -23, -10
  17, -23,  -9
  17, -22,  -9
  17, -21,  -9
  18, -21,  -9
  18, -21,  -8
  18, -22,  -8
  18, -23,  -8
  18, -23,  -7
  17, -23,  -7
  16, -23,  -7
  15, -23,  -7
  15, -22,  -7
  15, -21,  -7
  15, -21,  -6
  15, -21,  -5
  15, -22,  -5
  15, -23,  -5
  15, -23,  -4
  15, -23,  -3
  16, -23,  -3
  17, -23,  -3
  17, -24,  -3
  17, -24,  -4
  17, -24,  -5
  17, -24,  -6
  16, -24,  -6
  15, -24,  -6
  14, -24,  -6
  13, -24,  -6
  12, -24,  -6
  11, -24,  -6
  11, -25,  -6
  11, -26,  -6
  11, -26,  -5
  10, -26,  -5
   9, -26,  -5
   9, -26,  -6
   9, -26,  -7
   9, -26,  -8
   8, -26,  -8
   8, -25,  -8
   8, -24,  -8
   8, -24,  -9
   8, -24, -10
   9, -24, -10
  10, -24, -10
  10, -25, -10
  10, -26, -10
  10, -27, -10
  10, -28, -10
  10, -28,  -9
  10, -28,  -8
  10, -28,  -7
  10, -29,  -7
  10, -29,  -8
  10, -29,  -9
  10, -29, -10
  10, -29, -11
  10, -29, -12
  10, -28, -12
  11, -28, -12
  12, -28, -12
  12, -28, -11
  12, -29, -11
  12, -30, -11
  12, -31, -11
  12, -32, -11
  12, -33, -11
  12, -33, -10
  11, -33, -10
  10, -33, -10
   9, -33, -10
   8, -33, -10
   8, -34, -10
   8, -35, -10
   8, -36, -10
   8, -37, -10
   8, -37, -11
   8, -37, -12
   8, -36, -12
   8, -35, -12
   8, -34, -12
   8, -33, -12
   7, -33, -12
   6, -33, -12
   5, -33, -12
   5, -33, -11
   5, -34, -11
   5, -35, -11
   5, -35, -12
   5, -35, -13
   5, -35, -14
   4, -35, -14
   3, -35, -14
   2, -35, -14
   1, -35, -14
   1, -36, -14
   1, -36, -13
   1, -36, -12
   1, -36, -11
   1, -36, -10
   0, -36, -10
  -1, -36, -10
  -1, -35, -10
  -1, -34, -10
  -1, -34, -11
  -1, -34, -12
  -1, -34, -13
  -1, -34, -14
  -2, -34, -14
  -3, -34, -14
  -3, -33, -14
  -3, -33, -13
  -3, -33, -12
  -3, -33, -11
  -3, -33, -10
  -3, -33,  -9
  -3, -34,  -9
  -3, -35,  -9
  -3, -36,  -9
  -3, -37,  -9
  -3, -38,  -9
  -3, -38, -10
  -4, -38, -10
  -5, -38, -10
  -6, -38, -10
  -6, -38, -11
  -6, -38, -12
  -7, -38, -12
  -8, -38, -12
  -9, -38, -12
  -9, -37, -12
  -9, -36, -12
  -9, -36, -11
 -10, -36, -11
 -11, -36, -11
 -12, -36, -11
 -13, -36, -11
 -14, -36, -11
 -14, -35, -11
 -14, -34, -11
 -14, -33, -11
 -13, -33, -11
 -12, -33, -11
 -11, -33, -11
 -10, -33, -11
  -9, -33, -11
  -8, -33, -11
  -7, -33, -11
  -7, -32, -11
  -7, -31, -11
  -7, -31, -12
  -6, -31, -12
  -5, -31, -12
  -4, -31, -12
  -3, -31, -12
  -3, -31, -13
  -3, -30, -13
  -4, -30, -13
  -5, -30, -13
  -5, -31, -13
  -5, -32, -13
  -5, -32, -14
  -6, -32, -14
  -7, -32, -14
  -8, -32, -14
  -8, -31, -14
  -8, -30, -14
  -9, -30, -14
  -9, -30, -13
  -9, -30, -12
  -9, -30, -11
 -10, -30, -11
 -11, -30, -11
 -11, -30, -10
 -10, -30, -10
 -10, -29, -10
 -10, -28, -10
 -10, -27, -10
 -11, -27, -10
 -12, -27, -10
 -13, -27, -10
 -13, -27,  -9
 -13, -27,  -8
 -13, -27,  -7
 -14, -27,  -7
 -14, -26,  -7
 -14, -26,  -6
 -14, -25,  -6
 -14, -24,  -6
 -14, -23,  -6
 -14, -22,  -6
 -13, -22,  -6
 -13, -22,  -5
 -14, -22,  -5
 -15, -22,  -5
 -15, -21,  -5
 -15, -20,  -5
 -15, -19,  -5
 -15, -18,  -5
 -15, -17,  -5
 -15, -16,  -5
 -15, -15,  -5
 -15, -14,  -5
 -15, -14,  -4
 -14, -14,  -4
 -13, -14,  -4
 -12, -14,  -4
 -11, -14,  -4
 -10, -14,  -4
  -9, -14,  -4
  -8, -14,  -4
  -7, -14,  -4
  -7, -15,  -4
  -7, -16,  -4
  -7, -16,  -3
  -8, -16,  -3
  -9, -16,  -3
  -9, -16,  -4
  -9, -16,  -5
  -9, -16,  -6
  -8, -16,  -6
  -7, -16,  -6
  -6, -16,  -6
  -5, -16,  -6
  -4, -16,  -6
  -4, -15,  -6
  -4, -14,  -6
  -4, -13,  -6
  -4, -13,  -7
  -4, -13,  -8
  -4, -14,  -8
  -4, -15,  -8
  -4, -15,  -9
  -4, -15, -10
  -4, -15, -11
  -3, -15, -11
  -2, -15, -11
  -2, -15, -10
  -2, -15,  -9
  -1, -15,  -9
  -1, -16,  -9
  -1, -17,  -9
  -1, -17,  -8
  -1, -17,  -7
   0, -17,  -7
   1, -17,  -7
   2, -17,  -7
   3, -17,  -7
   4, -17,  -7
   5, -17,  -7
   5, -18,  -7
   5, -19,  -7
   5, -20,  -7
   5, -21,  -7
   5, -21,  -6
   5, -21,  -5
   4, -21,  -5
   4, -20,  -5
   4, -19,  -5
   4, -19,  -4
   4, -19,  -3
   4, -19,  -2
   4, -19,  -1
   4, -20,  -1
   4, -20,  -2
   3, -20,  -2
   2, -20,  -2
   1, -20,  -2
   1, -19,  -2
   2, -19,  -2
   2, -19,  -1
   2, -19,   0
   2, -19,   1
   2, -19,   2
   2, -19,   3
   2, -19,   4
   3, -19,   4
   4, -19,   4
   5, -19,   4
   6, -19,   4
   7, -19,   4
   8, -19,   4
   9, -19,   4
  10, -19,   4
  10, -20,   4
  10, -21,   4
  10, -22,   4
  10, -22,   3
  10, -22,   2
  10, -21,   2
  10, -20,   2
  10, -20,   1
  10, -20,   0
  10, -20,  -1
  10, -20,  -2
  10, -20,  -3
  10, -20,  -4
  10, -20,  -5
  10, -20,  -6
  10, -19,  -6
  10, -18,  -6
  10, -17,  -6
   9, -17,  -6
   9, -17,  -7
   9, -17,  -8
  10, -17,  -8
  11, -17,  -8
  12, -17,  -8
  13, -17,  -8
  14, -17,  -8
  15, -17,  -8
  16, -17,  -8
  16, -16,  -8
  16, -15,  -8
  16, -14,  -8
  16, -13,  -8
  17, -13,  -8
  18, -13,  -8
  18, -12,  -8
